# floppy_stringId	speechId(CD voice)
2	186
3	95
4	913
5	423
6	793
15	799
16	162
17	436
20	1215
27	674
28	446
29	2442
32	2075
42	1517
43	731
45	508
51	2246
52	547
54	3171
56	3200
59	1923
64	3229
65	1528
74	2193
83	92
84	984
85	3202
86	1936
88	167
90	3169
91	2634
93	1904
94	93
95	1954
97	1098
98	543
100	770
105	3160
106	907
107	2019
114	1634
115	2004
117	138
118	3600
119	1052
126	909
128	1993
130	140
132	143
134	1369
135	3208
137	1080
141	99
142	111
143	137
144	716
145	501
148	2483
149	94
150	109
152	2581
154	112
156	1205
157	228
162	147
163	230
168	156
171	3206
172	2988
176	1247
178	3172
185	1656
186	148
187	157
188	154
195	801
196	2048
197	1907
198	91
199	108
202	2194
203	3062
212	1162
214	3174
220	2339
221	1773
222	2236
223	3188
229	103
230	1980
231	2067
233	1124
236	2539
237	1615
239	2039
240	1967
246	1928
249	511
252	3063
258	2341
261	2776
262	1155
267	725
268	424
269	535
270	681
276	3189
277	2718
279	136
280	133
281	1423
284	113
285	686
287	2088
288	1404
294	698
297	1204
306	1613
314	920
316	158
317	238
318	176
320	3197
328	3163
330	2618
331	545
332	3056
333	1700
334	1220
339	1611
340	792
341	1249
343	3601
349	2914
351	2851
352	2545
355	1433
356	1131
360	297
362	98
364	1851
365	159
367	3224
371	3332
373	2381
376	155
377	2352
378	2935
385	1375
386	637
392	2148
393	621
394	105
395	153
396	1277
402	2021
403	1973
411	455
412	144
417	1731
418	221
422	1938
424	1328
430	107
431	3196
432	523
435	1132
438	582
439	115
440	142
441	1677
445	1308
446	553
447	1952
448	687
449	534
450	3164
452	131
454	1242
458	2630
459	2062
460	1903
461	100
462	90
465	135
471	2069
472	2033
473	2651
475	1570
476	407
477	2091
478	96
479	130
480	1168
481	948
487	1624
488	1909
500	110
502	246
503	699
506	492
507	145
513	2926
516	2050
518	1200
527	2049
531	102
533	3615
537	3542
539	3161
542	149
546	1067
549	1654
550	116
552	2298
553	2669
558	1981
561	151
570	3167
572	924
573	1606
575	556
576	106
577	1246
578	3210
588	2579
598	963
599	2788
607	3162
609	2460
610	104
611	134
612	132
613	146
614	431
615	1050
623	3191
624	3084
625	2716
626	1665
633	2657
635	97
639	3166
646	642
659	214
663	1533
664	260
665	2074
666	2668
667	1912
673	1552
674	101
675	117
677	2323
678	2440
685	114
686	152
687	1326
688	3225
689	957
690	641
32768	163
32769	164
32772	165
32773	166
32781	168
32788	169
32792	3616
32793	170
32798	171
32801	3617
32802	172
32805	173
32809	174
32812	175
32818	177
32819	178
32820	179
32822	180
32823	181
32828	187
32829	188
32830	189
32831	190
32836	195
32842	201
32846	206
32847	207
32848	208
32852	213
32854	215
32855	216
32856	217
32857	218
32858	219
32860	220
32861	222
32862	223
32867	229
32869	231
32876	236
32879	237
32882	239
32887	244
32889	245
32891	247
32902	252
32903	261
32904	262
32905	263
32906	264
32907	265
32908	266
32909	267
32910	268
32911	269
32912	270
32913	271
32914	3602
32940	298
32941	299
32942	300
32943	301
32944	302
32945	303
32946	304
32947	305
32950	306
32951	307
32952	308
32953	309
32954	310
33052	408
33053	409
33054	410
33055	411
33056	412
33057	552
33068	566
33071	567
33073	568
33074	3605
33076	569
33077	570
33080	571
33088	576
33089	577
33093	578
33095	579
33096	580
33105	587
33109	588
33111	589
33118	592
33119	593
33121	594
33122	595
33123	3611
33124	3612
33125	596
33126	597
33130	601
33131	602
33132	603
33137	608
33145	617
33146	618
33147	620
33148	622
33149	623
33150	624
33156	629
33158	631
33159	3614
33161	632
33163	633
33165	634
33166	635
33171	794
33172	803
33173	805
33174	806
33175	807
33176	810
33182	816
33280	1852
33281	1854
33282	1855
33284	1856
33285	1857
33290	1862
33292	1863
33299	1869
33301	1872
33302	1873
33303	1875
33308	1881
33310	1882
33311	1883
33313	1885
33314	1886
33319	1891
33321	1892
33322	1894
33324	1895
33325	1896
33331	1902
33332	1905
33333	1906
33336	1908
33337	1910
33344	1917
33345	1920
33346	1921
33348	1922
33349	1924
33350	1925
33351	1926
33352	1927
33353	1929
33354	1930
33355	1931
33356	1932
33358	1934
33360	1935
33367	1944
33370	1945
33372	1946
33377	1951
33379	1953
33384	1959
33385	1960
33386	1963
33387	1964
33396	1971
33397	1972
33398	1974
33409	1992
33411	1994
33413	1996
33415	1997
33421	2003
33426	2005
33427	2006
33437	2017
33439	2018
33440	2023
33441	2024
33442	2025
33443	2026
33444	2027
33445	2028
33446	2073
33449	3115
33450	3116
33451	3117
33455	3121
33458	3122
33459	3123
33464	3127
33465	3128
33468	3130
33469	3131
33470	3132
33471	3133
33472	3134
33474	3135
33494	3148
33495	3149
33496	3150
33497	3151
33504	3159
33505	3168
33506	3173
33507	3175
33512	2076
33513	2077
33514	2078
33516	2079
33517	2080
33518	2081
33519	2082
33521	2083
33522	2084
33524	2085
33525	2086
33527	2087
33528	2089
33529	2093
33530	2094
33531	2095
33533	2096
33584	2130
33585	2131
33586	2132
33587	2133
33588	2134
33589	2135
33590	2136
33591	2138
33592	2139
33593	2140
33594	2141
33595	2142
33596	2143
33600	2147
33602	2150
33603	2151
33604	2152
33605	2155
33613	2160
33619	2161
33620	2162
33621	2163
33622	2164
33623	2165
33625	2166
33626	2167
33628	2168
33629	2169
33630	2170
33634	2174
33635	2175
33636	2176
33637	2177
33639	2178
33640	2179
33641	2180
33643	2181
33645	2182
33646	2183
33648	2184
33649	2185
33655	2191
33658	2192
33661	2195
33669	2199
33671	2200
33672	2201
33673	2202
33674	2203
33675	2204
33676	2205
33677	2206
33682	2211
33684	2212
33685	2213
33687	2214
33696	2225
33697	2227
33699	2229
33701	2230
33704	2235
33707	2237
33709	2239
33716	2245
33717	2247
33719	2248
33720	2249
33747	2275
33755	2283
33756	2284
33757	2285
33758	2286
33759	2287
33761	2288
33762	2289
33763	2290
33765	2291
33766	2292
33767	2293
33769	2294
33770	2295
33771	2296
33773	2297
33775	2299
33776	2300
33778	2301
33779	2302
33780	2303
33781	2304
33783	2305
33784	2306
33785	2307
33786	2308
33787	2309
33788	2311
33789	2312
33790	2313
33791	2314
33792	2315
33793	2316
33794	2317
33796	2319
33800	2325
33801	2326
33802	2327
33803	2328
33804	2329
33807	2332
33808	2333
33809	2334
33810	2335
33812	667
33816	1430
33817	1431
33821	1438
33822	1439
33887	1519
33888	1520
33897	1529
33900	1530
33902	1531
33904	1532
33908	1538
33911	1539
33913	1540
33915	1541
33917	1542
33918	1543
33921	1544
33922	1545
33923	1546
33925	1547
33926	1548
33932	1553
33933	1554
33934	1555
33936	1556
33942	1557
33943	1558
33944	1559
33946	1560
33953	1568
33955	1569
33960	1577
33962	1578
33965	1579
33966	1580
33967	1581
33968	1582
33969	1583
33970	1584
33972	1587
33977	1592
33978	1593
33979	1594
33980	1595
33981	1596
33982	1597
33983	1598
33984	1599
33985	1600
33986	1601
33987	778
33988	779
33989	780
33990	781
33996	787
33997	788
33998	789
34003	802
34004	1248
34010	1254
34011	1255
34017	1262
34018	1263
34019	1265
34020	1266
34022	1269
34023	1270
34024	1272
34025	1273
34029	1278
34030	1279
34031	1280
34033	1281
34034	1282
34035	1283
34038	1285
34041	1286
34043	1287
34044	1288
34045	1289
34047	1290
34048	1291
34049	1292
34050	1293
34051	1294
34052	1295
34058	1303
34059	1304
34061	1305
34062	1306
34063	1307
34066	1309
34068	662
34069	663
34070	664
34071	1313
34072	1314
34073	1315
34074	1316
34075	1317
34076	1318
34077	1319
34078	1320
34079	1321
34084	1327
34085	1329
34086	1330
34087	1332
34088	1333
34092	1339
34093	1340
34094	1341
34095	1342
34096	1344
34097	1345
34098	1347
34102	1351
34103	1352
34104	1353
34105	1355
34106	1356
34107	1358
34108	1360
34109	1361
34110	1362
34111	1363
34112	1364
34113	1366
34114	1367
34115	1368
34116	1370
34117	1372
34118	1373
34119	1374
34120	1376
34121	1377
34122	1378
34123	1380
34124	1381
34125	1382
34126	1383
34127	1384
34128	1385
34145	1402
34146	1403
34147	1405
34148	1406
34149	1407
34150	1408
34151	1409
34152	1410
34153	1411
34154	1412
34155	1413
34156	1414
34157	1415
34158	1416
34159	1417
34160	1418
34161	1419
34164	1422
34165	1424
34180	429
34181	430
34182	432
34183	433
34184	435
34185	437
34186	438
34191	443
34192	444
34193	445
34198	451
34200	452
34203	453
34204	454
34205	456
34206	458
34207	459
34211	463
34212	464
34216	467
34217	468
34224	474
34225	475
34226	476
34228	477
34229	478
34236	482
34237	483
34238	484
34239	485
34240	486
34246	491
34249	493
34252	494
34259	499
34262	500
34265	502
34273	509
34274	510
34276	512
34277	513
34278	514
34280	519
34282	521
34283	522
34284	524
34285	526
34286	527
34287	528
34292	533
34293	536
34296	537
34297	538
34298	539
34299	540
34300	541
34301	542
34302	544
34304	546
34305	549
34306	550
34315	652
34316	653
34317	654
34318	655
34319	656
34320	657
34321	658
34322	900
34326	904
34327	905
34328	906
34329	964
34330	965
34331	966
34332	967
34333	968
34334	969
34335	970
34336	971
34337	972
34338	973
34339	974
34340	975
34342	976
34347	981
34349	983
34356	985
34360	989
34362	990
34366	991
34368	992
34369	993
34379	1000
34381	1001
34384	1002
34385	1003
34425	1045
34426	1046
34428	1047
34429	1048
34430	1049
34432	1051
34433	3607
34434	1053
34435	1054
34436	1055
34437	1056
34438	1057
34439	1058
34440	1059
34445	1065
34448	1066
34449	1068
34450	1070
34451	1071
34463	1078
34464	1079
34467	1081
34468	1082
34474	1087
34475	1088
34476	1089
34478	959
34479	960
34480	961
34481	962
34482	2336
34485	2344
34489	2349
34490	2350
34491	2351
34492	2353
34493	2354
34494	2355
34495	2356
34500	2361
34501	2362
34502	2363
34503	2364
34504	2367
34506	2368
34507	2369
34508	2371
34509	2372
34513	2380
34514	2382
34515	2383
34522	3211
34523	3212
34524	3213
34525	3214
34526	3215
34527	3219
34532	3227
34533	3228
34534	3230
34535	3231
34536	3232
34537	3233
34538	3234
34539	3235
34540	3236
34545	3241
34547	3242
34548	3243
34549	3244
34550	3245
34555	3250
34556	3251
34565	3257
34568	3258
34569	3259
34570	3261
34571	3262
34572	3264
34573	3265
34576	3269
34577	3270
34578	3271
34580	3277
34581	3278
34582	3280
34583	3281
34584	3282
34585	3283
34586	3284
34587	3285
34588	3286
34589	3287
34590	3288
34591	3289
34592	3290
34593	3291
34594	3292
34595	3293
34596	3294
34597	3295
34598	3296
34599	3297
34600	3302
34601	3303
34608	3311
34609	3312
34612	3315
34613	3316
34615	3317
34617	3318
34618	3319
34619	3320
34620	3321
34621	3322
34622	3323
34623	3324
34624	3325
34625	3327
34626	3328
34627	3329
34628	3330
34629	3331
34630	3333
34631	3334
34632	3335
34633	3336
34634	3337
34635	3338
34636	3339
34637	3340
34638	3341
34639	3342
34640	3343
34641	3344
34642	3345
34643	3346
34644	2390
34645	2391
34648	2394
34684	2432
34685	2433
34686	2435
34687	2438
34688	2439
34689	2443
34690	2444
34691	2445
34693	2447
34694	2448
34695	2449
34696	2450
34700	2454
34701	2455
34702	2457
34703	2458
34704	2459
34705	2461
34706	2462
34707	2463
34708	2464
34709	2465
34710	2467
34711	2468
34712	2469
34713	2471
34714	2472
34717	2475
34718	2476
34719	2477
34720	2478
34721	2480
34722	2482
34723	2484
34724	2485
34725	2486
34726	2487
34730	2491
34731	2492
34732	2493
34733	2494
34734	2495
34735	2496
34736	2497
34737	2499
34738	2501
34739	2502
34740	2504
34741	2505
34744	2508
34745	2509
34746	2511
34747	2512
34748	2514
34749	2515
34750	2517
34751	2519
34752	2521
34753	2522
34755	2523
34756	2524
34759	2525
34761	2526
34763	2527
34765	2528
34767	2529
34769	2530
34771	2531
34773	2532
34776	2533
34777	2535
34780	1090
34781	1091
34782	1092
34784	1093
34785	1094
34786	1095
34787	1096
34788	1097
34791	1103
34792	1104
34793	1105
34803	1113
34804	1114
34805	1115
34806	1116
34807	1117
34808	1118
34810	1119
34814	1123
34820	1130
34822	1133
34824	1134
34826	1135
34827	1136
34828	1137
34830	1139
34831	1140
34832	1141
34833	1143
34834	1144
34835	1145
34836	1146
34837	1147
34838	1148
34839	1149
34844	1154
34845	1156
34850	1161
34851	1163
34856	1169
34857	1170
34862	1176
34863	1177
34864	1178
34865	1179
34866	1180
34867	1181
34871	1186
34872	1188
34873	1189
34874	1190
34875	1191
34878	1193
34879	1194
34880	1195
34881	1196
34882	1197
34883	1198
34884	1199
34885	1201
34886	1202
34887	1203
34888	1206
34889	1207
34890	1208
34891	1209
34892	1210
34893	1211
34896	1217
34897	1218
34898	1221
34899	1222
34900	1223
34901	1224
34902	1225
34903	1226
34904	1227
34905	1228
34906	1229
34907	1230
34908	1231
34909	1232
34910	1233
34911	1234
34912	1236
34913	1237
34914	1238
34915	1239
34916	1240
34917	1241
34921	908
34922	910
34923	911
34924	912
34925	914
34930	919
34932	921
34933	922
34936	923
34940	928
34945	935
34946	936
34947	937
34949	938
34951	939
34953	940
34954	941
34957	942
34958	943
34959	944
34960	945
34961	947
34962	949
34963	950
34964	951
34965	952
34967	953
34968	954
34969	955
34973	2542
34974	2543
34975	2544
34976	2547
34977	2548
34978	2549
34979	2550
34980	2552
34981	2553
34982	2554
34983	2555
34984	2556
34985	2557
34986	2558
34990	2563
34991	2564
34992	2565
34996	672
34997	673
34998	676
34999	677
35000	678
35001	679
35002	680
35004	1350
35005	683
35006	684
35007	685
35008	688
35009	690
35010	691
35011	692
35017	697
35021	700
35022	701
35026	705
35030	707
35033	708
35034	709
35036	710
35037	711
35039	3618
35040	2789
35041	712
35047	720
35052	727
35053	728
35054	729
35056	730
35067	744
35068	745
35069	746
35072	751
35080	755
35082	757
35083	758
35092	766
35094	767
35095	768
35097	769
35098	771
35101	774
35102	775
35104	3027
35106	3028
35111	3033
35112	3034
35113	3035
35114	3036
35115	3037
35116	3038
35117	3039
35118	3040
35119	3041
35120	3042
35124	3046
35125	3047
35126	3050
35129	3054
35130	3055
35135	3066
35141	3071
35142	3072
35143	3073
35144	3074
35154	3080
35156	3081
35162	3085
35168	3089
35169	3090
35170	3091
35171	3093
35174	3094
35175	3095
35177	3098
35178	3099
35179	3100
35186	1603
35187	1604
35191	1605
35192	1607
35193	1608
35194	1609
35195	1610
35196	1612
35197	1614
35202	1621
35204	1622
35207	1623
35209	1625
35210	1626
35212	1627
35213	1628
35215	1629
35221	1633
35224	1638
35226	1639
35227	1640
35235	1648
35237	1649
35241	1651
35242	1652
35243	1653
35244	1655
35245	1658
35246	1659
35250	1664
35252	1667
35253	1668
35257	1669
35263	1674
35265	1675
35266	1676
35272	1679
35273	1681
35274	1682
35276	1683
35277	1684
35281	1689
35282	1690
35283	1691
35285	1692
35288	1693
35292	1698
35293	1699
35294	1701
35296	1702
35297	1703
35298	1705
35299	1706
35300	1707
35302	1709
35303	1710
35304	1711
35305	1712
35311	1718
35315	1722
35316	1723
35318	1724
35319	1725
35320	1726
35321	1727
35322	1728
35325	1730
35326	1732
35327	1734
35328	1735
35329	1736
35330	1737
35335	1742
35336	1743
35337	1744
35338	1745
35339	1746
35340	1747
35341	1748
35342	1749
35343	1750
35345	1752
35346	1753
35347	1754
35351	1759
35353	1760
35356	1761
35358	1762
35363	1767
35365	1768
35366	1769
35367	1770
35368	1771
35370	1772
35371	1774
35372	1775
35373	1776
35374	1777
35375	1778
35376	1779
35377	1780
35378	1781
35379	1782
35380	1783
35381	1784
35382	1785
35383	1786
35384	1787
35385	1788
35386	1789
35387	1790
35388	1791
35389	1792
35390	1793
35391	1794
35392	1795
35393	1796
35394	1797
35395	1798
35396	1799
35397	1800
35398	1801
35399	1802
35400	1803
35401	1804
35402	1805
35403	1806
35404	1807
35405	1808
35406	1809
35407	1810
35408	1811
35409	1812
35410	1813
35411	1814
35412	1815
35413	1816
35414	1817
35415	1818
35416	1819
35417	1820
35418	1821
35419	1822
35420	1823
35421	1824
35422	1825
35423	1826
35424	1827
35425	1828
35426	1829
35427	1830
35428	1831
35429	1832
35430	1833
35431	1834
35432	1835
35433	1836
35434	1837
35435	1838
35436	1839
35437	1840
35438	1841
35439	1842
35440	1843
35441	1844
35442	1845
35443	1846
35444	1847
35445	1848
35446	1849
35447	1850
35451	2936
35452	2937
35509	2984
35510	2986
35513	2987
35516	2990
35521	2995
35525	2997
35526	2999
35533	3005
35534	3006
35535	3007
35536	3008
35538	3010
35539	3011
35542	3013
35543	3014
35544	3015
35545	3016
35546	3017
35548	3018
35549	3019
35550	3020
35552	3021
35554	2031
35556	2032
35558	2034
35559	2035
35561	2037
35562	2038
35563	2040
35568	2046
35574	2056
35575	2057
35579	2061
35580	2063
35581	2064
35582	2065
35583	2066
35586	3192
35588	3193
35589	3194
35590	3195
35591	3199
35592	3201
35594	3203
35596	3204
35598	3205
35599	3207
35600	2909
35601	2917
35602	2918
35603	2919
35604	2920
35614	2927
35615	2928
35616	2929
35617	2930
35618	2931
35620	2907
35621	2908
35622	2672
35623	2673
35624	2674
35625	2677
35626	2678
35627	2679
35628	2680
35635	2687
35636	2688
35637	2689
35638	2690
35639	2691
35640	2692
35645	2697
35652	2702
35653	2703
35654	2704
35655	2705
35656	2706
35657	2707
35658	2708
35660	2710
35661	2711
35665	2715
35666	2717
35667	2719
35668	2721
35669	2722
35670	2723
35675	2728
35676	2729
35682	2734
35683	2735
35684	2736
35689	2741
35690	2742
35691	2743
35692	2744
35693	2745
35694	2746
35698	2747
35699	2748
35704	2753
35705	2754
35706	2755
35707	2756
35708	2757
35709	2758
35710	2759
35714	2764
35715	2765
35716	2766
35722	2772
35723	2773
35724	2774
35725	2775
35726	2778
35727	2779
35728	2780
35729	2781
35730	2783
35731	2784
35732	2786
35737	2793
35740	2796
35741	2797
35742	2798
35743	2799
35744	2800
35748	2804
35749	2805
35750	2807
35751	2808
35752	2809
35753	2810
35754	2811
35755	2812
35756	2813
35761	2817
35762	2818
35763	2819
35764	2820
35765	2821
35766	2822
35767	2823
35768	2824
35769	2825
35770	2826
35771	2827
35772	2828
35773	2830
35774	2831
35777	2835
35778	2836
35779	2837
35780	2838
35781	2839
35782	2840
35783	2841
35784	2842
35786	2844
35788	2845
35789	2846
35790	2847
35791	2848
35792	2849
35794	2852
35814	2885
35815	2886
35816	2887
35817	2888
35818	2889
35819	2890
35820	2891
35821	2892
35822	2893
35823	2894
35824	2895
35825	2896
35826	2897
35827	2898
35828	2899
35829	2900
35830	2901
35831	2902
35832	2903
35834	2904
35835	2905
35843	2577
35844	2583
35845	2584
35846	2585
35850	2589
35851	2590
35852	2591
35857	2596
35858	2598
35859	2599
35860	2600
35861	2601
35862	2602
35866	2606
35867	2607
35868	2608
35869	2609
35870	2610
35875	2615
35876	2616
35877	2617
35878	2619
35879	2621
35880	2623
35885	2628
35886	2629
35887	2631
35889	2633
35890	2635
35891	2636
35892	2637
35893	2638
35894	2640
35895	2641
35896	2643
35897	2644
35898	2645
35899	2646
35900	2647
35901	2648
35902	2649
35903	2650
35904	2652
35905	2653
35906	2654
35907	2655
35908	2656
35909	2658
35910	2659
35911	2660
35912	2661
35913	2662
35919	2671
35920	3347
35921	3348
35922	3349
35923	3350
35924	3351
35931	3358
35932	3359
35933	3361
35934	3362
35935	3363
35936	3364
35937	3365
35938	3366
35939	3367
35940	3368
35942	3369
35943	3370
35944	3371
35945	3372
35946	3373
36008	3442
36009	3443
36010	3444
36011	3445
36012	3446
36013	3447
36014	3448
36015	3449
36016	3450
36017	3451
36018	3452
36019	3453
36020	3454
36021	3455
36022	3456
36023	3457
36024	3458
36025	3459
36026	3460
36027	3461
36028	3462
36029	3463
36030	3464
36031	3465
36032	3466
36033	3467
36034	3469
36035	3470
36036	3471
36037	3472
36038	3473
36039	3474
36040	3475
36041	3476
36042	3477
36043	3478
36044	3479
36045	3480
36046	3481
36047	3482
36048	3483
36050	3485
36051	3487
36054	3490
36056	3493
36057	3494
36058	3495
36062	3500
36063	3501
36067	3505
36068	3506
36069	3507
36070	3508
36071	3509
36072	3510
36073	3511
36074	3512
36075	3513
36076	3514
36077	3515
36078	3516
36079	3517
36080	3518
36081	3519
36082	3520
36083	3521
36084	3522
36085	3523
36087	3524
36088	3525
36089	3526
36090	3527
36094	3531
36095	3532
36096	3534
36100	3539
36101	3540
36103	3543
36104	3544
36105	3545
36106	3546
36107	3547
36108	3548
36109	161
